GEG,DEN,43665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,144628,192280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,43660,DENGEG,GEGDEN
GRR,DEN,43665,1,165119,188418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,156002,182340,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,7,5,43660,DENGRR,GRRDEN
GRR,MCO,43665,1,191114,190092,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,170674,190092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,5,43660,GRRMCO,GRRMCO
GRR,PHL,43665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,91680,106578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,43660,GRRPHL,GRRPHL
GSP,DEN,43665,1,199212,237522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,197935,237522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,5,43660,DENGSP,GSPDEN
GSP,LAS,43665,1,335031,344286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,312819,344286,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,7,5,43660,GSPLAS,GSPLAS
GSP,MCO,43665,1,75990,80460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,72414,83142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,43660,GSPMCO,GSPMCO
HRL,DEN,43665,1,191114,190092,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,190092,190092,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,5,43660,DENHRL,HRLDEN
HRL,ORD,43665,1,227664,227664,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,223992,227664,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,7,5,43660,HRLORD,HRLORD
IAD,COS,43665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,200431,219450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,43660,COSIAD,IADCOS
IAD,DEN,43665,1,271150,269700,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,269700,261000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,269700,269700,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,5,43660,DENIAD,IADDEN
IAD,LAS,43665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,375466,371340,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,43660,IADLAS,IADLAS
IAD,SAT,43665,1,246522,245160,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,202938,204300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,249246,253332,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,7,5,43660,IADSAT,IADSAT
IAH,DEN,43665,2,322388,320664,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,156203,160518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,315492,320664,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,7,5,43660,DENIAH,IAHDEN
IAH,PHL,43665,1,247775,246450,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,240968,246264,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,238500,246450,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,7,5,43660,IAHPHL,IAHPHL
IAH,RDU,43665,1,193812,193812,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,193812,193812,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,5,43660,IAHRDU,IAHRDU
IND,AUS,43665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,117760,171120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,43660,AUSIND,INDAUS
IND,DEN,43665,1,165750,181350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,156975,175500,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,7,5,43660,DENIND,INDDEN
IND,LAS,43665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,297330,295740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,43660,INDLAS,INDLAS
IND,MCO,43665,1,190070,190900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,154566,154566,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,189240,190900,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,5,43660,INDMCO,INDMCO
IND,PHL,43665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,92159,109182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,43660,INDPHL,INDPHL
ISP,ATL,43665,1,147684,142920,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,149648,148056,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,142126,147684,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,7,5,43660,ATLISP,ISPATL
ISP,FLL,43665,1,252483,251390,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,251390,251390,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,5,43660,FLLISP,ISPFLL
ISP,MCO,43665,1,223330,223330,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,225272,223330,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,210707,223330,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,7,5,43660,ISPMCO,ISPMCO
ISP,MYR,43665,1,119544,134780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,113684,134780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,43660,ISPMYR,ISPMYR
ISP,ORD,43665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,150735,143778,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,43660,ISPORD,ISPORD
ISP,PBI,43665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,233544,241960,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,43660,ISPPBI,ISPPBI
ISP,SJU,43665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,284266,297042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,43660,ISPSJU,ISPSJU
ISP,TPA,43665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,238854,237820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,43660,ISPTPA,ISPTPA
JAN,DEN,43665,1,175812,179676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,175812,179676,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,7,5,43660,DENJAN,JANDEN
JAN,MCO,43665,1,106066,108996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,95518,108996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,5,43660,JANMCO,JANMCO
JAX,DEN,43665,1,218346,216900,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,271848,268956,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,203886,216900,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,7,5,43660,DENJAX,JAXDEN
JAX,LAS,43665,1,351914,365676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,342084,353880,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,7,5,43660,JAXLAS,JAXLAS
JAX,PHL,43665,1,115908,138198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,138012,138012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,109964,133740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,43660,JAXPHL,JAXPHL
LAS,ATL,43665,1,323380,314640,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,325128,325128,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,5,43660,ATLLAS,LASATL
LAS,AUS,43665,1,192222,195480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,204732,196020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,181362,195480,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,7,5,43660,AUSLAS,LASAUS
LAS,BNA,43665,1,281076,295368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,281076,285840,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,7,5,43660,BNALAS,LASBNA
LAS,CLE,43665,1,406975,419750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,353662,419290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,377775,419750,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,7,5,43660,CLELAS,LASCLE
LAS,CLT,43665,1,343143,356562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,322056,356562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,5,43660,CLTLAS,LASCLT
LAS,COS,43665,2,173635,225060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100724,110856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,170610,225060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,43660,COSLAS,LASCOS
LAS,CVG,43665,1,221628,302220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,311736,311736,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,219949,302220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,43660,CVGLAS,LASCVG
LAS,DEN,43665,4,476024,550128,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,346656,401920,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,4,423900,550128,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,7,5,43660,DENLAS,LASDEN
LAS,DFW,43665,1,193248,190080,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,181632,190080,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,7,5,43660,DFWLAS,LASDFW
LAS,DTW,43665,1,325500,325500,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,325500,325500,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,5,43660,DTWLAS,LASDTW
LAS,GSP,43665,1,277650,333180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,268395,344286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,43660,GSPLAS,LASGSP
LAS,IAD,43665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,338332,383718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,43660,IADLAS,LASIAD
LAS,IND,43665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,259170,295740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,43660,INDLAS,LASIND
LAS,JAX,43665,1,290968,365676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,290968,353880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,5,43660,JAXLAS,LASJAX
LAS,MCO,43665,1,362764,366840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,372771,366660,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,348498,366840,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,7,5,43660,LASMCO,LASMCO
LAS,MKE,43665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,273960,283092,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,43660,LASMKE,LASMKE
LAS,ORD,43665,1,346935,348450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,349503,347990,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,339360,348450,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,7,5,43660,LASORD,LASORD
LAS,PHL,43665,1,402930,392040,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,402930,405108,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,7,5,43660,LASPHL,LASPHL
LAS,RDU,43665,1,370941,377022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,316056,364680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,348644,377022,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,7,5,43660,LASRDU,LASRDU
LAS,SAN,43665,1,47472,46440,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,47730,47988,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,7,5,43660,LASSAN,LASSAN
LAS,SAT,43665,1,197765,192420,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,196696,198834,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,7,5,43660,LASSAT,LASSAT
LAS,SFO,43665,1,76590,77004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,75762,77004,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,7,5,43660,LASSFO,LASSFO
LAS,SJC,43665,1,70840,71610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,71595,71982,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,68145,71610,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,7,5,43660,LASSJC,LASSJC
LAS,SMF,43665,1,71063,73842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,65108,71460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,5,43660,LASSMF,LASSMF
LAS,STL,43665,1,316470,315100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,297290,315100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,7,5,43660,LASSTL,LASSTL
LAS,TPA,43665,1,363255,357300,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,267840,369024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,353330,369210,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,7,5,43660,LASTPA,LASTPA
LAX,CVG,43665,1,330600,353400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,339384,341280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,321100,353400,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,7,5,43660,CVGLAX,LAXCVG
LAX,DEN,43665,2,359898,358176,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,290494,289632,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,338373,358176,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,7,5,43660,DENLAX,LAXDEN
LGA,ATL,43665,1,136800,141360,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,138684,137160,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,136800,136800,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,5,43660,ATLLGA,LGAATL
LGA,CVG,43665,1,108225,108810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,109980,108810,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,107640,108810,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,7,5,43660,CVGLGA,LGACVG
LGA,DEN,43665,1,300576,300576,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,303996,300762,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,300576,300576,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,5,43660,DENLGA,LGADEN
LIT,DEN,43665,1,133037,143034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,115500,115500,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,129961,138420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,43660,DENLIT,LITDEN
MCI,DEN,43665,1,122661,122130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,95760,95760,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,122130,122130,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,5,43660,DENMCI,MCIDEN
MCI,RDU,43665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,140868,162540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,43660,MCIRDU,MCIRDU
MCO,ATL,43665,1,92058,92460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,93324,92920,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,90048,92460,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,7,5,43660,ATLMCO,MCOATL
MCO,AUS,43665,1,176115,185070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,141856,148800,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,153230,185070,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,7,5,43660,AUSMCO,MCOAUS
MCO,BDL,43665,1,193016,195114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,179379,195114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,5,43660,BDLMCO,MCOBDL
MCO,BHM,43665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,86699,86220,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,43660,BHMMCO,MCOBHM
MCO,BNA,43665,1,141450,141450,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,139605,141450,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,7,5,43660,BNAMCO,MCOBNA
MCO,BOS,43665,1,204022,208506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,197296,201780,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,7,5,43660,BOSMCO,MCOBOS
MCO,BUF,43665,1,220971,232070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,150639,151650,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,215926,232070,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,7,5,43660,BUFMCO,MCOBUF
MCO,CLE,43665,2,318264,371904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,385242,413080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,312900,371904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,5,43660,CLEMCO,MCOCLE
MCO,CLT,43665,1,75654,86862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,101640,106260,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,70984,84060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,5,43660,CLTMCO,MCOCLT
MCO,CMH,43665,1,174618,184230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,171414,184230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,43660,CMHMCO,MCOCMH
MCO,COS,43665,1,248952,282348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,276640,273600,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,248952,282348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,5,43660,COSMCO,MCOCOS
MCO,CVG,43665,1,139675,140430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,173052,174570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,135900,140430,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,7,5,43660,CVGMCO,MCOCVG
MCO,DEN,43665,2,702975,710700,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,1,356895,355350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,662805,710700,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,7,5,43660,DENMCO,MCODEN
MCO,DFW,43665,1,176940,176940,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,176940,176940,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,5,43660,DFWMCO,MCODFW
MCO,DTW,43665,1,165388,177816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,191040,220800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,160608,177816,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,7,5,43660,DTWMCO,MCODTW
MCO,GRR,43665,1,144102,190092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,138992,183960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,43660,GRRMCO,MCOGRR
MCO,GSP,43665,1,45594,83142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42912,83142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,43660,GSPMCO,MCOGSP
MCO,IND,43665,1,190900,190900,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,155397,154566,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,190900,190900,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,5,43660,INDMCO,MCOIND
MCO,ISP,43665,1,214591,223330,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,200997,223330,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,7,5,43660,ISPMCO,MCOISP
MCO,JAN,43665,1,109582,108996,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,108996,108996,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,5,43660,JANMCO,MCOJAN
MCO,LAS,43665,1,336270,379068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,309624,378882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,313852,379068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,5,43660,LASMCO,MCOLAS
MCO,MEM,43665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,155952,157320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,43660,MCOMEM,MCOMEM
MCO,MKE,43665,1,199903,198834,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,226628,245870,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,199903,198834,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,5,43660,MCOMKE,MCOMKE
MCO,MSP,43665,1,213204,235440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,194892,243288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,43660,MCOMSP,MCOMSP
MCO,MSY,43665,1,102300,102300,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,100626,100626,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,102300,102300,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,5,43660,MCOMSY,MCOMSY
